datetime,Demand (MW),Name,Temperature,dewpoint,humidity,cloudcover,visibility,solarradiation,severerisk,conditions
4/1/2020 8:00,461.5,Pokhara,39.8,34.1,79.7,0.0,8.7,131.0,0.0,Clear
4/1/2020 9:00,461.3,Pokhara,43.1,36.0,75.84,0.0,9.9,366.0,0.0,Clear
4/1/2020 10:00,463.9,Pokhara,42.2,36.0,78.51,88.9,8.1,481.0,0.0,Partially cloudy
4/1/2020 11:00,453.8,Pokhara,43.1,36.0,75.84,93.4,8.7,397.0,0.0,Overcast
4/1/2020 12:00,452.5,Pokhara,45.0,36.0,70.54,100.0,9.9,743.0,0.0,Overcast
4/1/2020 13:00,449.8,Pokhara,48.8,37.1,63.85,50.0,9.9,940.0,0.0,Partially cloudy
4/1/2020 14:00,429.8,Pokhara,52.1,38.0,58.66,0.0,9.9,921.0,0.0,Clear
4/1/2020 15:00,431.9,Pokhara,54.0,37.1,52.81,0.0,9.9,831.0,0.0,Clear
4/1/2020 16:00,431.0,Pokhara,56.0,37.1,49.0,0.0,9.9,628.0,0.0,Clear
4/1/2020 17:00,439.3,Pokhara,55.1,36.0,48.35,50.0,9.9,184.0,0.0,Partially cloudy
4/1/2020 18:00,440.0,Pokhara,55.1,34.1,44.84,0.0,9.9,68.0,0.0,Clear
4/1/2020 19:00,445.6,Pokhara,53.1,34.1,48.34,0.0,9.9,27.0,0.0,Clear
4/1/2020 20:00,448.7,Pokhara,50.0,35.1,56.36,0.0,9.9,0.0,0.0,Clear
4/1/2020 21:00,435.8,Pokhara,47.0,34.1,60.51,0.0,9.9,0.0,0.0,Clear
4/1/2020 22:00,417.4,Pokhara,46.1,36.0,67.5,0.0,9.9,0.0,0.0,Clear
4/1/2020 23:00,403.1,Pokhara,44.1,36.0,73.0,0.0,9.9,0.0,0.0,Clear
4/2/2020 0:00,391.4,Pokhara,42.2,36.0,78.51,0.0,9.9,0.0,0.0,Clear
4/2/2020 1:00,387.6,Pokhara,41.0,36.0,82.16,0.0,9.9,0.0,0.0,Clear
4/2/2020 2:00,386.4,Pokhara,41.0,35.1,79.28,0.0,9.9,0.0,0.0,Clear
4/2/2020 3:00,385.0,Pokhara,39.8,35.1,82.93,0.0,9.9,0.0,0.0,Clear
4/2/2020 4:00,399.5,Pokhara,38.9,34.1,82.54,0.0,9.9,0.0,0.0,Clear
4/2/2020 5:00,420.8,Pokhara,38.9,35.1,85.89,0.0,9.9,0.0,0.0,Clear
4/2/2020 6:00,449.0,Pokhara,38.0,34.1,85.5,0.0,9.9,5.0,0.0,Clear
4/2/2020 7:00,451.7,Pokhara,37.1,34.1,88.58,0.0,9.9,24.0,0.0,Clear
4/2/2020 8:00,460.5,Pokhara,42.2,38.0,85.15,0.0,9.9,120.0,0.0,Clear
4/2/2020 9:00,454.8,Pokhara,47.0,38.9,73.3,0.0,9.9,252.0,0.0,Clear
4/2/2020 10:00,453.7,Pokhara,51.2,39.8,65.05,0.0,9.9,499.0,0.0,Clear
4/2/2020 11:00,445.8,Pokhara,55.1,36.0,48.35,0.0,9.9,718.0,0.0,Clear
4/2/2020 12:00,443.1,Pokhara,56.9,35.1,43.72,0.0,9.9,847.0,0.0,Clear
4/2/2020 13:00,446.2,Pokhara,59.0,35.1,40.6,0.0,9.9,892.0,0.0,Clear
4/2/2020 14:00,433.0,Pokhara,60.2,36.0,40.34,0.0,9.9,885.0,0.0,Clear
4/2/2020 15:00,446.1,Pokhara,63.0,37.1,38.25,0.0,9.9,798.0,0.0,Clear
4/2/2020 16:00,429.5,Pokhara,64.1,38.0,38.05,0.0,9.9,613.0,0.0,Clear
4/2/2020 17:00,442.7,Pokhara,64.1,38.0,38.05,0.0,9.9,160.0,0.0,Clear
4/2/2020 18:00,442.5,Pokhara,64.1,37.1,36.73,0.0,9.9,115.0,0.0,Clear
4/2/2020 19:00,454.9,Pokhara,62.1,37.1,39.49,0.0,9.9,31.0,0.0,Clear
4/2/2020 20:00,445.6,Pokhara,59.0,37.1,44.04,0.0,9.9,0.0,0.0,Clear
4/2/2020 21:00,437.3,Pokhara,56.0,38.0,50.76,0.0,9.9,0.0,0.0,Clear
4/2/2020 22:00,402.9,Pokhara,54.0,38.9,56.67,0.0,9.9,0.0,0.0,Clear
4/2/2020 23:00,384.5,Pokhara,52.1,42.2,68.89,0.0,9.9,0.0,0.0,Clear
4/3/2020 0:00,376.0,Pokhara,51.2,42.2,71.21,0.0,9.9,0.0,0.0,Clear
4/3/2020 1:00,357.3,Pokhara,53.1,41.0,63.45,0.0,9.9,0.0,0.0,Clear
4/3/2020 2:00,358.7,Pokhara,52.1,41.0,65.83,0.0,9.9,0.0,0.0,Clear
4/3/2020 3:00,356.7,Pokhara,51.2,43.1,73.72,0.0,9.9,0.0,0.0,Clear
4/3/2020 4:00,361.7,Pokhara,50.0,43.1,77.01,0.0,9.9,0.0,0.0,Clear
4/3/2020 5:00,381.5,Pokhara,47.9,41.0,76.77,0.0,9.9,0.0,0.0,Clear
4/3/2020 6:00,400.7,Pokhara,46.1,41.0,82.16,0.0,9.9,2.0,0.0,Clear
4/3/2020 7:00,416.4,Pokhara,45.0,39.8,82.08,0.0,9.9,66.0,0.0,Clear
4/3/2020 8:00,423.0,Pokhara,50.0,44.1,80.01,0.0,9.9,89.0,0.0,Clear
4/3/2020 9:00,423.4,Pokhara,55.1,43.1,63.76,0.0,9.9,349.0,0.0,Clear
4/3/2020 10:00,425.1,Pokhara,61.1,42.2,49.77,0.0,9.9,595.0,0.0,Clear
4/3/2020 11:00,436.5,Pokhara,64.1,39.8,40.82,0.0,9.9,731.0,0.0,Clear
4/3/2020 12:00,436.4,Pokhara,66.8,41.0,38.88,0.0,9.9,867.0,0.0,Clear
4/3/2020 13:00,439.6,Pokhara,68.0,39.8,35.7,0.0,9.9,908.0,0.0,Clear
4/3/2020 14:00,431.7,Pokhara,70.1,42.2,36.4,0.0,9.9,875.0,0.0,Clear
4/3/2020 15:00,429.3,Pokhara,70.1,41.0,34.78,0.0,9.9,677.0,0.0,Clear
4/3/2020 16:00,424.8,Pokhara,70.1,41.0,34.78,0.0,9.9,408.0,0.0,Clear
4/3/2020 17:00,425.9,Pokhara,70.1,41.0,34.78,100.0,9.9,198.0,0.0,Overcast
4/3/2020 18:00,420.5,Pokhara,69.2,41.0,35.87,88.9,9.9,127.0,0.0,Partially cloudy
4/3/2020 19:00,438.4,Pokhara,66.8,41.0,38.88,0.0,9.9,37.0,0.0,Clear
4/3/2020 20:00,429.1,Pokhara,64.1,45.0,49.74,50.0,9.9,0.0,0.0,Partially cloudy
4/3/2020 21:00,413.5,Pokhara,63.0,47.0,56.0,54.4,6.8,0.0,0.0,Partially cloudy
4/3/2020 22:00,389.7,Pokhara,62.1,46.1,55.88,92.5,9.9,0.0,0.0,Overcast
4/3/2020 23:00,365.3,Pokhara,61.1,48.8,64.06,100.0,9.9,0.0,0.0,Overcast
4/4/2020 0:00,348.0,Pokhara,60.2,47.0,61.83,100.0,9.9,0.0,0.0,Overcast
4/4/2020 1:00,344.4,Pokhara,59.0,47.0,64.48,100.0,9.9,0.0,0.0,Overcast
4/4/2020 2:00,328.7,Pokhara,56.9,47.9,71.82,88.9,9.9,0.0,0.0,Partially cloudy
4/4/2020 3:00,331.8,Pokhara,55.1,47.9,76.66,0.0,9.9,0.0,0.0,Clear
4/4/2020 4:00,323.3,Pokhara,56.9,46.1,67.11,27.3,9.9,0.0,0.0,Partially cloudy
4/4/2020 5:00,333.8,Pokhara,53.1,47.0,79.9,88.9,9.9,0.0,0.0,Partially cloudy
4/4/2020 6:00,329.1,Pokhara,50.0,45.0,82.8,50.0,9.9,2.0,0.0,Partially cloudy
4/4/2020 7:00,340.7,Pokhara,48.8,43.1,80.42,100.0,9.9,22.0,0.0,Overcast
4/4/2020 8:00,365.5,Pokhara,50.0,43.1,77.01,50.0,9.9,113.0,0.0,Partially cloudy
4/4/2020 9:00,371.0,Pokhara,51.2,43.1,73.72,0.0,9.9,333.0,0.0,Clear
4/4/2020 10:00,380.2,Pokhara,54.0,43.1,66.51,0.0,9.9,575.0,0.0,Clear
4/4/2020 11:00,390.4,Pokhara,56.9,44.1,62.06,27.3,9.9,697.0,0.0,Partially cloudy
4/4/2020 12:00,385.3,Pokhara,56.9,44.1,62.06,54.4,9.9,703.0,0.0,Partially cloudy
4/4/2020 13:00,389.5,Pokhara,57.8,46.1,64.98,50.0,9.9,684.0,0.0,Partially cloudy
4/4/2020 14:00,384.6,Pokhara,55.1,44.1,66.24,54.4,6.8,796.0,0.0,Partially cloudy
4/4/2020 15:00,381.8,Pokhara,56.9,45.0,64.22,88.9,8.1,842.0,0.0,Partially cloudy
4/4/2020 16:00,388.9,Pokhara,57.8,46.1,64.98,50.0,6.2,604.0,0.0,Partially cloudy
4/4/2020 17:00,393.3,Pokhara,55.1,45.0,68.55,54.4,6.8,216.0,0.0,Partially cloudy
4/4/2020 18:00,403.0,Pokhara,53.1,44.1,71.42,100.0,9.9,91.0,0.0,Overcast
4/4/2020 19:00,413.4,Pokhara,51.2,43.1,73.72,100.0,9.9,27.0,0.0,Overcast
4/4/2020 20:00,404.9,Pokhara,50.0,42.2,74.39,93.4,9.9,1.0,0.0,Overcast
4/4/2020 21:00,393.0,Pokhara,48.8,43.1,80.42,88.9,9.9,0.0,0.0,Partially cloudy
4/4/2020 22:00,374.1,Pokhara,48.8,42.2,77.68,36.3,9.9,0.0,0.0,Partially cloudy
4/4/2020 23:00,358.8,Pokhara,47.9,42.2,80.35,88.9,9.9,0.0,0.0,Partially cloudy
4/5/2020 0:00,338.3,Pokhara,47.9,43.1,83.17,72.6,9.9,0.0,0.0,Partially cloudy
4/5/2020 1:00,336.6,Pokhara,47.9,43.1,83.17,58.9,9.9,0.0,0.0,Partially cloudy
4/5/2020 2:00,334.8,Pokhara,47.9,43.1,83.17,72.6,9.9,0.0,0.0,Partially cloudy
4/5/2020 3:00,330.8,Pokhara,47.9,43.1,83.17,93.4,9.9,0.0,0.0,Overcast
4/5/2020 4:00,331.4,Pokhara,47.9,43.1,83.17,100.0,9.9,0.0,0.0,Overcast
4/5/2020 5:00,335.0,Pokhara,47.9,44.1,86.41,100.0,9.9,0.0,0.0,Overcast
4/5/2020 6:00,340.7,Pokhara,48.8,44.1,83.55,100.0,9.9,3.0,0.0,Overcast
4/5/2020 7:00,358.1,Pokhara,48.8,44.1,83.55,93.4,6.8,19.0,0.0,Overcast
4/5/2020 8:00,360.2,Pokhara,50.0,45.0,82.8,72.6,6.2,78.0,0.0,Partially cloudy
4/5/2020 9:00,368.7,Pokhara,51.2,45.0,79.26,100.0,6.2,181.0,0.0,Overcast
4/5/2020 10:00,388.5,Pokhara,54.0,46.1,74.73,100.0,8.1,301.0,0.0,Overcast
4/5/2020 11:00,384.9,Pokhara,55.1,46.1,71.63,100.0,8.1,251.0,0.0,Overcast
4/5/2020 12:00,389.8,Pokhara,56.0,46.1,69.33,93.4,6.8,448.0,0.0,Overcast
4/5/2020 13:00,383.3,Pokhara,59.0,47.9,66.7,72.6,8.1,603.0,0.0,Partially cloudy
4/5/2020 14:00,388.5,Pokhara,62.1,48.8,61.84,68.1,9.9,615.0,0.0,Partially cloudy
4/5/2020 15:00,387.6,Pokhara,63.0,48.8,59.91,72.6,9.9,559.0,0.0,Partially cloudy
4/5/2020 16:00,398.0,Pokhara,63.0,48.8,59.91,58.9,8.7,377.0,0.0,Partially cloudy
4/5/2020 17:00,407.6,Pokhara,62.1,48.8,61.84,68.1,9.9,214.0,0.0,Partially cloudy
4/5/2020 18:00,413.2,Pokhara,60.2,48.8,66.14,58.9,9.9,61.0,0.0,Partially cloudy
4/5/2020 19:00,413.8,Pokhara,60.2,47.9,63.95,93.4,9.9,32.0,0.0,Overcast
4/5/2020 20:00,414.3,Pokhara,59.0,47.9,66.7,100.0,9.9,0.0,0.0,Overcast
4/5/2020 21:00,396.2,Pokhara,57.8,47.9,69.53,88.9,9.9,0.0,0.0,Partially cloudy
4/5/2020 22:00,373.9,Pokhara,56.9,47.9,71.82,100.0,9.9,0.0,0.0,Overcast
4/5/2020 23:00,357.6,Pokhara,56.0,47.0,71.73,100.0,9.9,0.0,0.0,Overcast
4/6/2020 0:00,350.2,Pokhara,53.1,47.0,79.9,100.0,9.9,0.0,0.0,Overcast
4/6/2020 1:00,339.5,Pokhara,52.1,47.0,82.89,0.0,9.9,0.0,0.0,Clear
4/6/2020 2:00,331.0,Pokhara,51.2,46.1,82.82,0.0,9.9,0.0,0.0,Clear
4/6/2020 3:00,335.8,Pokhara,48.8,46.1,90.35,0.0,9.9,0.0,0.0,Clear
4/6/2020 4:00,340.0,Pokhara,47.9,45.0,89.42,0.0,8.7,0.0,0.0,Clear
4/6/2020 5:00,359.9,Pokhara,47.0,44.1,89.38,0.0,6.8,0.0,0.0,Clear
4/6/2020 6:00,381.0,Pokhara,47.0,44.1,89.38,0.0,6.8,4.0,0.0,Clear
4/6/2020 7:00,401.2,Pokhara,47.0,44.1,89.38,0.0,6.8,30.0,0.0,Clear
4/6/2020 8:00,415.6,Pokhara,52.1,47.0,82.89,0.0,8.1,127.0,0.0,Clear
4/6/2020 9:00,423.0,Pokhara,56.0,48.8,76.74,0.0,9.9,336.0,0.0,Clear
4/6/2020 10:00,424.9,Pokhara,61.1,48.8,64.06,0.0,9.9,587.0,0.0,Clear
4/6/2020 11:00,435.0,Pokhara,64.1,50.0,60.07,0.0,9.9,752.0,0.0,Clear
4/6/2020 12:00,443.4,Pokhara,66.8,51.2,57.13,0.0,9.9,861.0,0.0,Clear
4/6/2020 13:00,447.3,Pokhara,68.0,51.2,54.89,27.3,9.9,928.0,0.0,Partially cloudy
4/6/2020 14:00,459.1,Pokhara,72.0,52.1,49.54,88.9,9.9,978.0,0.0,Partially cloudy
4/6/2020 15:00,456.4,Pokhara,73.1,52.1,47.64,88.9,9.9,875.0,0.0,Partially cloudy
4/6/2020 16:00,470.4,Pokhara,72.0,51.2,47.92,27.3,9.9,586.0,0.0,Partially cloudy
4/6/2020 17:00,462.5,Pokhara,74.0,52.1,46.22,0.0,9.9,128.0,0.0,Clear
4/6/2020 18:00,475.2,Pokhara,74.0,52.1,46.22,0.0,9.9,127.0,0.0,Clear
4/6/2020 19:00,475.9,Pokhara,72.0,52.1,49.54,0.0,9.9,39.0,0.0,Clear
4/6/2020 20:00,463.3,Pokhara,68.0,52.1,56.74,0.0,9.9,0.0,0.0,Clear
4/6/2020 21:00,446.6,Pokhara,65.9,52.1,60.93,0.0,8.7,0.0,0.0,Clear
4/6/2020 22:00,416.1,Pokhara,64.1,52.1,64.87,0.0,9.9,0.0,0.0,Clear
4/6/2020 23:00,394.7,Pokhara,62.1,53.1,72.35,0.0,9.9,0.0,0.0,Clear
4/7/2020 0:00,375.6,Pokhara,59.0,53.1,80.7,0.0,9.9,0.0,0.0,Clear
4/7/2020 1:00,361.4,Pokhara,57.8,52.1,81.1,0.0,8.7,0.0,0.0,Clear
4/7/2020 2:00,348.4,Pokhara,57.8,52.1,81.1,0.0,9.9,0.0,0.0,Clear
4/7/2020 3:00,350.2,Pokhara,56.9,52.1,83.77,0.0,9.9,0.0,0.0,Clear
4/7/2020 4:00,353.5,Pokhara,56.9,52.1,83.77,0.0,8.1,0.0,0.0,Clear
4/7/2020 5:00,364.9,Pokhara,59.0,53.1,80.7,0.0,9.9,0.0,0.0,Clear
4/7/2020 6:00,387.3,Pokhara,57.8,52.1,81.1,0.0,9.9,3.0,0.0,Clear
4/7/2020 7:00,415.0,Pokhara,59.0,53.1,80.7,0.0,9.9,31.0,0.0,Clear
4/7/2020 8:00,419.1,Pokhara,62.1,56.0,80.59,100.0,9.9,53.0,0.0,Overcast
4/7/2020 9:00,438.6,Pokhara,65.0,56.9,75.05,100.0,9.9,173.0,0.0,Overcast
4/7/2020 10:00,454.5,Pokhara,70.1,59.0,67.93,100.0,9.9,536.0,0.0,Overcast
4/7/2020 11:00,491.3,Pokhara,74.0,59.0,59.41,0.0,9.9,706.0,0.0,Clear
4/7/2020 12:00,482.8,Pokhara,75.8,59.0,55.95,27.3,9.9,764.0,0.0,Partially cloudy
4/7/2020 13:00,512.6,Pokhara,75.8,59.0,55.95,27.3,9.9,668.0,0.0,Partially cloudy
4/7/2020 14:00,511.9,Pokhara,77.0,60.2,56.14,27.3,9.9,565.0,0.0,Partially cloudy
4/7/2020 15:00,517.7,Pokhara,77.0,60.2,56.14,88.9,9.9,534.0,0.0,Partially cloudy
4/7/2020 16:00,527.5,Pokhara,79.1,60.2,52.42,27.3,9.9,428.0,0.0,Partially cloudy
4/7/2020 17:00,532.3,Pokhara,80.1,61.1,52.38,27.3,9.9,197.0,0.0,Partially cloudy
4/7/2020 18:00,527.1,Pokhara,80.1,61.1,52.38,0.0,9.9,130.0,0.0,Clear
4/7/2020 19:00,534.0,Pokhara,77.0,61.1,57.96,50.0,9.9,36.0,0.0,Partially cloudy
4/7/2020 20:00,515.9,Pokhara,74.0,61.1,63.97,50.0,9.9,0.0,0.0,Partially cloudy
4/7/2020 21:00,501.5,Pokhara,70.1,59.0,67.93,0.0,9.9,0.0,0.0,Clear
4/7/2020 22:00,463.2,Pokhara,70.1,60.2,70.84,0.0,9.9,0.0,0.0,Clear
4/7/2020 23:00,434.6,Pokhara,69.2,60.2,73.05,0.0,9.9,0.0,0.0,Clear
4/8/2020 0:00,421.5,Pokhara,70.1,61.1,73.14,88.9,9.9,0.0,0.0,Partially cloudy
4/8/2020 1:00,403.0,Pokhara,70.1,62.1,75.77,100.0,9.9,0.0,0.0,Overcast
4/8/2020 2:00,390.4,Pokhara,69.2,62.1,78.13,100.0,9.9,0.0,0.0,Overcast
4/8/2020 3:00,387.6,Pokhara,69.2,62.1,78.13,100.0,9.9,0.0,0.0,Overcast
4/8/2020 4:00,386.7,Pokhara,68.0,62.1,81.36,54.4,9.9,0.0,0.0,Partially cloudy
4/8/2020 5:00,399.0,Pokhara,68.0,62.1,81.36,88.9,9.9,0.0,0.0,Partially cloudy
4/8/2020 6:00,424.7,Pokhara,66.8,62.1,84.68,88.9,9.9,11.0,0.0,Partially cloudy
4/8/2020 7:00,440.3,Pokhara,66.8,63.0,87.41,100.0,8.7,25.0,0.0,Overcast
4/8/2020 8:00,466.4,Pokhara,70.1,64.1,81.46,0.0,9.9,116.0,0.0,Clear
4/8/2020 9:00,493.4,Pokhara,72.0,64.1,76.37,88.9,9.9,231.0,0.0,Partially cloudy
4/8/2020 10:00,517.7,Pokhara,74.0,64.1,71.25,88.9,9.9,549.0,0.0,Partially cloudy
4/8/2020 11:00,539.3,Pokhara,77.0,64.1,64.55,0.0,9.9,764.0,0.0,Clear
4/8/2020 12:00,569.9,Pokhara,80.1,63.0,56.01,27.3,9.9,910.0,0.0,Partially cloudy
4/8/2020 13:00,595.6,Pokhara,82.1,61.1,48.98,27.3,9.9,583.0,0.0,Partially cloudy
4/8/2020 14:00,603.2,Pokhara,83.9,61.1,46.21,27.3,9.9,785.0,0.0,Partially cloudy
4/8/2020 15:00,610.6,Pokhara,83.9,61.1,46.21,27.3,9.9,722.0,0.0,Partially cloudy
4/8/2020 16:00,616.5,Pokhara,86.0,54.0,33.5,0.0,9.9,554.0,0.0,Clear
4/8/2020 17:00,615.4,Pokhara,86.0,54.0,33.5,27.3,9.9,130.0,0.0,Partially cloudy
4/8/2020 18:00,602.5,Pokhara,83.0,55.1,38.44,0.0,9.9,151.0,0.0,Clear
4/8/2020 19:00,589.3,Pokhara,80.1,57.8,46.66,0.0,9.9,30.0,0.0,Clear
4/8/2020 20:00,563.6,Pokhara,77.0,62.1,60.04,0.0,9.9,0.0,0.0,Clear
4/8/2020 21:00,493.2,Pokhara,65.9,51.2,58.94,50.0,9.9,0.0,0.0,Partially cloudy
4/8/2020 22:00,451.3,Pokhara,62.1,53.1,72.35,54.4,9.9,0.0,0.0,Partially cloudy
4/8/2020 23:00,418.4,Pokhara,61.1,55.1,80.8,0.0,9.9,0.0,0.0,Clear
4/9/2020 0:00,396.6,Pokhara,62.1,54.0,74.77,54.4,9.9,0.0,0.0,Partially cloudy
4/9/2020 1:00,372.2,Pokhara,59.0,53.1,80.7,100.0,9.9,0.0,0.0,Overcast
4/9/2020 2:00,368.7,Pokhara,56.9,46.1,67.11,54.4,9.9,0.0,0.0,Partially cloudy
4/9/2020 3:00,361.8,Pokhara,54.0,46.1,74.73,0.0,9.9,0.0,0.0,Clear
4/9/2020 4:00,354.6,Pokhara,52.1,44.1,74.09,0.0,9.9,0.0,0.0,Clear
4/9/2020 5:00,367.9,Pokhara,51.2,38.9,62.81,0.0,9.9,0.0,0.0,Clear
4/9/2020 6:00,378.7,Pokhara,48.8,29.9,47.87,0.0,9.9,22.0,0.0,Clear
4/9/2020 7:00,396.8,Pokhara,47.9,29.9,49.51,0.0,9.9,29.0,0.0,Clear
4/9/2020 8:00,411.5,Pokhara,50.0,29.0,44.19,0.0,9.9,154.0,0.0,Clear
4/9/2020 9:00,424.2,Pokhara,51.2,28.1,40.77,0.0,9.9,370.0,0.0,Clear
4/9/2020 10:00,432.4,Pokhara,53.1,26.1,34.92,0.0,9.9,638.0,0.0,Clear
4/9/2020 11:00,435.5,Pokhara,53.1,26.1,34.92,0.0,9.9,807.0,0.0,Clear
4/9/2020 12:00,444.6,Pokhara,56.9,26.1,30.35,0.0,9.9,912.0,0.0,Clear
4/9/2020 13:00,438.5,Pokhara,56.0,27.0,32.54,50.0,9.9,987.0,0.0,Partially cloudy
4/9/2020 14:00,432.7,Pokhara,57.8,28.1,31.98,0.0,9.9,948.0,0.0,Clear
4/9/2020 15:00,428.7,Pokhara,57.8,25.1,28.19,0.0,9.9,870.0,0.0,Clear
4/9/2020 16:00,434.5,Pokhara,59.0,26.1,28.18,27.3,9.9,594.0,0.0,Partially cloudy
4/9/2020 17:00,427.6,Pokhara,60.2,25.1,25.93,27.3,9.9,129.0,0.0,Partially cloudy
4/9/2020 18:00,429.4,Pokhara,60.2,24.2,24.97,0.0,9.9,133.0,0.0,Clear
4/9/2020 19:00,432.1,Pokhara,57.8,20.0,22.8,0.0,9.9,29.0,0.0,Clear
4/9/2020 20:00,434.9,Pokhara,55.1,20.0,25.14,88.9,9.9,0.0,0.0,Partially cloudy
4/9/2020 21:00,413.0,Pokhara,53.1,20.0,27.1,88.9,9.9,0.0,0.0,Partially cloudy
4/9/2020 22:00,394.6,Pokhara,47.0,29.0,49.37,100.0,9.9,2.0,0.0,Overcast
4/9/2020 23:00,365.8,Pokhara,45.0,21.8,39.58,88.9,9.9,2.0,0.0,Partially cloudy
4/10/2020 0:00,366.0,Pokhara,43.1,15.2,31.98,0.0,9.9,0.0,0.0,Clear
4/10/2020 1:00,352.9,Pokhara,41.0,15.2,34.64,0.0,9.9,0.0,0.0,Clear
4/10/2020 2:00,349.6,Pokhara,38.9,17.1,40.75,0.0,9.9,0.0,0.0,Clear
4/10/2020 3:00,351.7,Pokhara,38.0,18.0,43.88,0.0,9.9,0.0,0.0,Clear
4/10/2020 4:00,350.1,Pokhara,37.1,19.1,47.78,0.0,9.9,0.0,0.0,Clear
4/10/2020 5:00,369.7,Pokhara,36.0,20.0,51.98,0.0,9.9,0.0,0.0,Clear
4/10/2020 6:00,396.2,Pokhara,35.1,20.9,55.97,0.0,9.9,16.0,0.0,Clear
4/10/2020 7:00,399.3,Pokhara,35.1,20.9,55.97,0.0,9.9,31.0,0.0,Clear
4/10/2020 8:00,418.1,Pokhara,38.0,21.8,51.73,0.0,9.9,161.0,0.0,Clear
4/10/2020 9:00,413.1,Pokhara,41.0,21.8,46.1,0.0,9.9,370.0,0.0,Clear
4/10/2020 10:00,405.7,Pokhara,44.1,20.9,39.43,0.0,9.9,642.0,0.0,Clear
4/10/2020 11:00,404.0,Pokhara,45.0,19.1,35.29,0.0,9.9,812.0,0.0,Clear
4/10/2020 12:00,398.3,Pokhara,47.9,20.0,32.79,0.0,9.9,926.0,0.0,Clear
4/10/2020 13:00,396.7,Pokhara,50.0,20.0,30.36,0.0,9.9,977.0,0.0,Clear
4/10/2020 14:00,389.9,Pokhara,51.2,20.9,30.2,0.0,9.9,961.0,0.0,Clear
4/10/2020 15:00,380.5,Pokhara,53.1,20.0,27.1,0.0,9.9,874.0,0.0,Clear
4/10/2020 16:00,377.3,Pokhara,54.0,20.9,27.24,0.0,9.9,633.0,0.0,Clear
4/10/2020 17:00,387.7,Pokhara,54.0,20.9,27.24,0.0,9.9,107.0,0.0,Clear
4/10/2020 18:00,388.2,Pokhara,54.0,20.9,27.24,0.0,9.9,149.0,0.0,Clear
4/10/2020 19:00,400.6,Pokhara,53.1,20.9,28.16,0.0,9.9,26.0,0.0,Clear
4/10/2020 20:00,399.6,Pokhara,50.0,24.2,36.15,0.0,9.9,7.0,0.0,Clear
4/10/2020 21:00,394.4,Pokhara,47.0,25.1,41.93,0.0,9.9,0.0,0.0,Clear
4/10/2020 22:00,373.3,Pokhara,45.0,26.1,47.25,0.0,9.9,0.0,0.0,Clear
4/10/2020 23:00,359.7,Pokhara,41.0,29.9,64.48,0.0,8.7,0.0,0.0,Clear
4/11/2020 0:00,353.2,Pokhara,38.9,29.9,69.86,0.0,9.9,0.0,0.0,Clear
4/11/2020 1:00,347.1,Pokhara,38.9,29.9,69.86,0.0,9.9,0.0,0.0,Clear
4/11/2020 2:00,351.0,Pokhara,38.0,30.8,75.06,0.0,9.9,0.0,0.0,Clear
4/11/2020 3:00,342.9,Pokhara,39.8,33.2,76.88,0.0,9.9,0.0,0.0,Clear
4/11/2020 4:00,350.9,Pokhara,41.0,33.2,73.5,0.0,9.9,0.0,0.0,Clear
4/11/2020 5:00,356.1,Pokhara,39.8,33.2,76.88,50.0,9.9,0.0,0.0,Partially cloudy
4/11/2020 6:00,355.7,Pokhara,41.0,34.1,76.19,0.0,9.9,9.0,0.0,Clear
4/11/2020 7:00,363.3,Pokhara,41.0,32.0,70.1,88.9,9.9,35.0,0.0,Partially cloudy
4/11/2020 8:00,379.0,Pokhara,45.0,32.0,60.18,100.0,9.9,72.0,0.0,Overcast
4/11/2020 9:00,375.3,Pokhara,47.9,32.0,53.82,88.9,9.9,284.0,0.0,Partially cloudy
4/11/2020 10:00,376.5,Pokhara,53.1,29.0,39.44,0.0,9.9,646.0,0.0,Clear
4/11/2020 11:00,378.8,Pokhara,56.0,29.0,35.41,0.0,9.9,725.0,0.0,Clear
4/11/2020 12:00,374.7,Pokhara,59.0,26.1,28.18,0.0,9.9,940.0,0.0,Clear
4/11/2020 13:00,378.1,Pokhara,61.1,24.2,24.19,0.0,9.9,663.0,0.0,Clear
4/11/2020 14:00,382.4,Pokhara,63.0,27.0,25.4,0.0,9.9,510.0,0.0,Clear
4/11/2020 15:00,383.2,Pokhara,61.1,27.0,27.16,100.0,9.9,121.0,0.0,Overcast
4/11/2020 16:00,385.1,Pokhara,56.0,41.0,56.96,93.4,9.9,120.0,0.0,"Rain, Overcast"
4/11/2020 17:00,382.3,Pokhara,56.9,36.0,45.3,0.0,9.9,202.0,0.0,Clear
4/11/2020 18:00,387.0,Pokhara,57.8,34.1,40.67,27.3,9.9,125.0,0.0,Partially cloudy
4/11/2020 19:00,394.4,Pokhara,56.9,37.1,47.43,54.4,9.9,41.0,0.0,Partially cloudy
4/11/2020 20:00,396.1,Pokhara,54.0,37.1,52.81,50.0,9.9,0.0,0.0,Partially cloudy
4/11/2020 21:00,389.0,Pokhara,53.1,37.1,54.58,50.0,9.9,0.0,0.0,Partially cloudy
4/11/2020 22:00,370.0,Pokhara,52.1,38.0,58.66,50.0,9.9,0.0,0.0,Partially cloudy
4/11/2020 23:00,349.7,Pokhara,55.1,36.0,48.35,0.0,9.9,0.0,0.0,Clear
