Name,datetime,Temperature,feelslike,dewpoint,humidity,precipitation,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddirection,sealevelpressure,cloudcover,visibility,solarradiation,uvindex,severerisk,conditions,,,,,
Pokhara,9/4/2020 12:00,78.2,78.2,50,37.29,0,0,,0,0,,8.1,330,1021.5,0,9.9,834,8,,Clear,,,,,
Pokhara,9/4/2020 13:00,80.1,79.3,47,31.37,0,0,,0,0,,9.2,330,1021.4,0,9.9,837,8,,Clear,,,,,
Pokhara,9/4/2020 14:00,79.1,79.1,48.8,34.67,0,0,,0,0,,10.3,310,1021.3,0,9.9,786,8,,Clear,,,,,
Pokhara,9/4/2020 15:00,81,80,48.8,32.58,0,0,,0,0,,6.9,330,1021.3,0,9.9,836,8,,Clear,,,,,
Pokhara,9/4/2020 16:00,79.1,79.1,48.8,34.67,0,0,,0,0,,6.9,320,1021.2,0,9.9,447,4,,Clear,,,,,
Pokhara,9/4/2020 17:00,80.1,79.3,46.1,30.32,0,0,,0,0,,8.1,330,1021.1,0,9.9,46,0,,Clear,,,,,
Pokhara,9/4/2020 18:00,78.2,78.2,47,33.38,0,0,,0,0,,6.9,340,1021.3,0,9.9,32,0,,Clear,,,,,
Pokhara,9/4/2020 19:00,73.1,73.1,51.2,46.08,0,0,,0,0,,3.4,340,1021.9,0,9.9,16,0,,Clear,,,,,
Pokhara,9/4/2020 20:00,66.8,66.8,54,63.32,0,0,,0,0,,0,0,1022.5,0,9.9,0,0,,Clear,,,,,
Pokhara,9/4/2020 21:00,63,63,54,72.44,0,0,,0,0,,3.4,20,1023.3,0,9.9,0,0,,Clear,,,,,
Pokhara,9/4/2020 22:00,63,63,56.9,80.66,0,0,,0,0,,0,0,1023.9,0,9.9,0,0,,Clear,,,,,
Pokhara,9/4/2020 23:00,61.1,61.1,56,83.49,0,0,,0,0,,0,0,1024.4,0,9.9,0,0,,Clear,,,,,
Pokhara,9/5/2020 0:00,59,59,55.1,87.01,0,0,,0,0,,0,0,1024.7,0,9.9,0,0,,Clear,,,,,
Pokhara,9/5/2020 1:00,60.2,60.2,55.1,83.43,0,0,,0,0,,3.4,220,1024.8,0,9.9,0,0,,Clear,,,,,
Pokhara,9/5/2020 2:00,57.8,57.8,54,86.95,0,0,,0,0,,0,0,1024.9,0,9.9,0,0,,Clear,,,,,
Pokhara,9/5/2020 3:00,57.8,57.8,54,86.95,0,0,,0,0,,0,0,1024.9,0,9.9,0,0,,Clear,,,,,
Pokhara,9/5/2020 4:00,57.8,57.8,54,86.95,0,0,,0,0,,0,0,1025,0,9.9,0,0,,Clear,,,,,
Pokhara,9/5/2020 5:00,56.9,56.9,53.1,86.9,0,0,,0,0,,0,0,1025,0,9.9,0,0,,Clear,,,,,
Pokhara,9/5/2020 6:00,56,56,53.1,89.77,0,0,,0,0,,3.4,240,1025.6,0,9.9,9,0,,Clear,,,,,
Pokhara,9/5/2020 7:00,56,56,53.1,89.77,0,0,,0,0,,0,0,1026.3,0,9.9,37,0,,Clear,,,,,
Pokhara,9/5/2020 8:00,62.1,62.1,56,80.59,0,0,,0,0,,0,0,1026.6,0,9.9,152,2,,Clear,,,,,
Pokhara,9/5/2020 9:00,69.2,69.2,55.1,60.95,0,0,,0,0,,3.6,141.7,1026.4,0,9.9,360,4,,Clear,,,,,
Pokhara,9/5/2020 10:00,74,74,51.2,44.71,0,0,,0,0,,6.9,160,1026.8,0,9.9,598,6,,Clear,,,,,
Pokhara,9/5/2020 11:00,77,77,51.2,40.51,0,0,,0,0,,5.8,200,1027,0,9.9,762,8,,Clear,,,,,
Pokhara,9/5/2020 12:00,79.1,79.1,50,36.21,0,0,,0,0,,8.1,210,1026.5,0,9.9,872,9,,Clear,,,,,
Pokhara,9/5/2020 13:00,80.1,79.8,52.1,37.84,0,0,,0,0,,8.1,200,1025.9,0,9.9,921,9,,Clear,,,,,
Pokhara,9/5/2020 14:00,81,79.8,47,30.46,0,0,,0,0,,8.1,250,1025.4,0,9.9,907,9,,Clear,,,,,
Pokhara,9/5/2020 15:00,82.1,80.7,48.8,31.38,0,0,,0,0,,4.7,260,1024.6,0,9.9,822,8,,Clear,,,,,
Pokhara,9/5/2020 16:00,83,81.3,48.8,30.48,0,0,,0,0,,0,0,1024,0,9.9,490,5,,Clear,,,,,
Pokhara,9/5/2020 17:00,82.1,81,51.2,34.23,0,0,,0,0,,3.4,295.9,1023.5,0,9.9,37,0,,Clear,,,,,
Pokhara,9/5/2020 18:00,82.1,81,51.2,34.23,0,0,,0,0,,3.4,300,1023.3,0,9.9,39,0,,Clear,,,,,
Pokhara,9/5/2020 19:00,75.8,75.8,56,50.29,0,0,,0,0,,0,0,1023.3,0,9.9,21,0,,Clear,,,,,
Pokhara,9/5/2020 20:00,69.2,69.2,57.8,67.19,0,0,,0,0,,0,0,1023.5,0,9.9,0,0,,Clear,,,,,
Pokhara,9/5/2020 21:00,65,65,59,80.81,0,0,,0,0,,0,0,1023.8,0,9.9,0,0,,Clear,,,,,
Pokhara,9/5/2020 22:00,65,65,59,80.81,0,0,,0,0,,0,0,1023.8,0,9.9,0,0,,Clear,,,,,
Pokhara,9/5/2020 23:00,64.1,64.1,59,83.39,0,0,,0,0,,0,0,1024,0,9.9,0,0,,Clear,,,,,
Pokhara,9/6/2020 0:00,63,63,59,86.85,0,0,,0,0,,0,0,1023.9,0,9.9,0,0,,Clear,,,,,
Pokhara,9/6/2020 1:00,62.1,62.1,57.8,86,0,0,,0,0,,0,0,1023.8,0,9.9,0,0,,Clear,,,,,
Pokhara,9/6/2020 2:00,62.1,62.1,57.8,86,0,0,,0,0,,0,0,1023,0,9.9,0,0,,Clear,,,,,
Pokhara,9/6/2020 3:00,61.1,61.1,57.8,89.09,0,0,,0,0,,0,0,1022.5,0,9.9,0,0,,Clear,,,,,
Pokhara,9/6/2020 4:00,61.1,61.1,56.9,86.25,0,0,,0,0,,0,0,1022,0,6.2,0,0,,Clear,,,,,
Pokhara,9/6/2020 5:00,60.2,60.2,56.9,89.05,0,0,,0,0,,0,0,1022,0,8.1,0,0,,Clear,,,,,
Pokhara,9/6/2020 6:00,60.2,60.2,56.9,89.05,0,0,,0,0,,0,0,1022.2,0,5,12.6,0,,Clear,,,,,
Pokhara,9/6/2020 7:00,60.2,60.2,56.9,89.05,0,0,,0,0,,0,0,1022.8,27.3,8.1,39,0,,Partially cloudy,,,,,
Pokhara,9/6/2020 8:00,65,65,59.1,81.1,0,0,,0,0,,0,183.7,1022.9,0,9.9,160,2,,Clear,,,,,
Pokhara,9/6/2020 9:00,71.9,71.9,60.2,66.64,0,0,,0,0,,0,180.5,1022.4,0,9.9,345,3,,Clear,,,,,
Pokhara,9/6/2020 10:00,75.8,75.8,59.1,56.14,0,0,,0,0,,5.8,200,1022.4,0,9.9,555,6,,Clear,,,,,
Pokhara,9/6/2020 11:00,79.1,79.1,56.9,46.68,0,0,,0,0,,8.1,200,1022.4,0,9.9,705,7,,Clear,,,,,
Pokhara,9/6/2020 12:00,80.9,81.1,57.8,45.46,0,0,,0,0,,0,192.5,1022.5,0,9.9,831,8,,Clear,,,,,
Pokhara,9/6/2020 13:00,83,82.7,57.8,42.38,0,0,,0,0,,0,184.2,1021.2,0,9.9,808,8,,Clear,,,,,
Pokhara,9/6/2020 14:00,83.9,84,60.2,44.76,0,0,,0,0,,8.1,170,1019.8,0,9.9,727,7,,Clear,,,,,
Pokhara,9/6/2020 15:00,83,83.5,61.1,47.57,0,0,,0,0,,5.8,170,1018.9,0,9.9,413,4,,Clear,,,,,
Pokhara,9/6/2020 16:00,82.1,82.8,61.1,48.98,0,0,,0,0,,8.1,170,1017.4,0,9.9,234,2,,Clear,,,,,
Pokhara,9/6/2020 17:00,83,83.8,62,49.11,0,0,,0,0,,9.2,190,1016.6,0,9.9,207,2,,Clear,,,,,
Pokhara,9/6/2020 18:00,82.1,82,57.8,43.63,0,0,,0,0,,15,190,1016.2,0,9.9,104,1,,Clear,,,,,
Pokhara,9/6/2020 19:00,79.1,79.1,60.2,52.42,0,0,,0,0,,10.3,180,1015.8,0,9.9,9,0,,Clear,,,,,
Pokhara,9/6/2020 20:00,74.9,74.9,61.1,62.08,0,0,,0,0,,6.9,190,1015.8,0,9.9,0,0,,Clear,,,,,
Pokhara,9/6/2020 21:00,74,74,60.2,61.96,0,0,,0,0,,6.9,190,1016.1,0,9.9,0,0,,Clear,,,,,
Pokhara,9/6/2020 22:00,74,74,57.8,56.99,0,0,,0,0,,9.2,200,1016.2,0,9.9,0,0,,Clear,,,,,
Pokhara,9/6/2020 23:00,73.1,73.1,57.8,58.74,0,0,,0,0,,6.9,210,1016.1,0,9.9,0,0,,Clear,,,,,
Pokhara,9/7/2020 0:00,72,72,59,63.68,0,0,,0,0,,5.8,190,1016.1,0,9.9,0,0,,Clear,,,,,
Pokhara,9/7/2020 1:00,69.2,69.2,59,70.05,0,0,,0,0,,3.4,180,1015.7,0,9.9,0,0,,Clear,,,,,
Pokhara,9/7/2020 2:00,68,68,59,72.94,0,0,,0,0,,4.7,180,1014.9,0,9.9,0,0,,Clear,,,,,
Pokhara,9/7/2020 3:00,66.8,66.8,60.2,79.18,0,0,,0,0,,5.8,220,1014.6,0,9.9,0,0,,Clear,,,,,
Pokhara,9/7/2020 4:00,66.8,66.8,60.2,79.18,0,0,,0,0,,6.9,220,1014.1,0,9.9,0,0,,Clear,,,,,
Pokhara,9/7/2020 5:00,66.8,66.8,60.2,79.18,0,0,,0,0,,5.8,210,1014.2,0,9.9,0,0,,Clear,,,,,
Pokhara,9/7/2020 6:00,68,68,61.1,78.54,0,0,,0,0,,5.8,210,1013.8,0,9.9,10.4,0,,Clear,,,,,
Pokhara,9/7/2020 7:00,66.8,66.8,61.1,81.75,0,0,,0,0,,4.7,220,1013.9,0,9.9,28,0,,Clear,,,,,
Pokhara,9/7/2020 8:00,72,72,62.1,71.04,0,0,,0,0,,9.2,210,1014,0,9.9,136,1,,Clear,,,,,
Pokhara,9/7/2020 9:00,74.9,74.9,63,66.38,0,0,,0,0,,10.3,220,1013.7,0,9.9,323,3,,Clear,,,,,
Pokhara,9/7/2020 10:00,78.2,78.2,65,64.07,0,0,,0,0,,10.3,220,1013.9,0,9.9,534,5,,Clear,,,,,
Pokhara,9/7/2020 11:00,83,85.2,65.9,56.41,0,0,,0,0,,12.8,210,1013.6,0,9.9,695,7,,Clear,,,,,
Pokhara,9/7/2020 12:00,83.9,86.1,65.9,54.79,0,0,,0,0,,13.9,210,1013.1,0,9.9,813,8,,Clear,,,,,
Pokhara,9/7/2020 13:00,86,89.4,68,55.08,0,0,,0,0,,9.2,220,1012.6,0,9.9,856,9,,Clear,,,,,
Pokhara,9/7/2020 14:00,87.2,90.7,68,53.05,0,0,,0,0,19.7,11.4,230,1012.2,27.3,9.9,843,8,,Partially cloudy,,,,,
Pokhara,9/7/2020 15:00,88.1,91,66.8,49.53,0,0,,0,0,,12.8,240,1011.7,0,9.9,759,8,,Clear,,,,,
Pokhara,9/7/2020 16:00,88.1,91,66.8,49.53,0,0,,0,0,,9.2,210,1011.3,27.3,9.9,427,4,,Partially cloudy,,,,,
Pokhara,9/7/2020 17:00,87.2,89.5,65.9,49.4,0,0,,0,0,,10.3,210,1010.9,0,9.9,79,1,,Clear,,,,,
Pokhara,9/7/2020 18:00,86,86.9,63,46.25,0,0,,0,0,,10.3,210,1010.9,0,9.9,49,0,,Clear,,,,,
Pokhara,9/7/2020 19:00,83,84.1,63,50.87,0,0,,0,0,,8.1,190,1010.9,0,9.9,22,0,,Clear,,,,,
Pokhara,9/7/2020 20:00,79.1,79.1,65,62.2,0,0,,0,0,,5.8,170,1011.5,0,9.9,0,0,,Clear,,,,,
Pokhara,9/7/2020 21:00,78.2,78.2,65,64.07,0,0,,0,0,,5.8,170,1012.3,0,9.9,0,0,,Clear,,,,,
Pokhara,9/7/2020 22:00,77,77,65,66.61,0,0,,0,0,,8.1,170,1012.5,0,9.9,0,0,,Clear,,,,,
Pokhara,9/7/2020 23:00,77,77,64.1,64.55,0,0,,0,0,,11.4,200,1012,0,9.9,0,0,,Clear,,,,,
Pokhara,9/8/2020 0:00,74.9,74.9,64.1,69.13,0,0,,0,0,,5.8,180,1012.4,0,9.9,0,0,,Clear,,,,,
Pokhara,9/8/2020 1:00,73.1,73.1,64.1,73.44,0,0,,0,0,,4.7,170,1013,0,9.9,0,0,,Clear,,,,,
Pokhara,9/8/2020 2:00,72,72,64.1,76.37,0,0,,0,0,,4.7,150,1013.2,0,9.9,0,0,,Clear,,,,,
Pokhara,9/8/2020 3:00,70.1,70.1,64.1,81.46,0,0,,0,0,,0,0,1013.6,0,9.9,0,0,,Clear,,,,,
Pokhara,9/8/2020 4:00,70.1,70.1,64.1,81.46,0,0,,0,0,,4.7,170,1013.9,0,9.9,0,0,,Clear,,,,,
Pokhara,9/8/2020 5:00,69.2,69.2,64.1,84,0,0,,0,0,,0,0,1014.3,0,9.9,0,0,,Clear,,,,,
Pokhara,9/8/2020 6:00,69.2,69.2,63,80.65,0,0,,0,0,,0,0,1014.8,0,9.9,9.6,0,,Clear,,,,,
Pokhara,9/8/2020 7:00,66.8,66.8,64.1,91.04,0,0,,0,0,,0,0,1015.4,0,9.9,26,0,,Clear,,,,,
Pokhara,9/8/2020 8:00,72,72,65,78.81,0,0,,0,0,,0,0,1015.9,0,9.9,132,1,,Clear,,,,,
Pokhara,9/8/2020 9:00,78.2,78.2,62.1,57.75,0,0,,0,0,,8.1,210,1016.5,0,9.9,341,3,,Clear,,,,,
Pokhara,9/8/2020 10:00,81,82.3,63,54.39,0,0,,0,0,,6.9,200,1016.8,0,9.9,560,6,,Clear,,,,,
Pokhara,9/8/2020 11:00,83.9,85.4,64.1,51.46,0,0,,0,0,,6.9,210,1016.7,0,9.9,718,7,,Clear,,,,,
Pokhara,9/8/2020 12:00,86,87.4,64.1,48.17,0,0,,0,0,,10.3,210,1016.5,0,9.9,820,8,,Clear,,,,,
Pokhara,9/8/2020 13:00,88.1,89.5,64.1,45.09,0,0,,0,0,,9.2,230,1016.2,0,9.9,862,9,,Clear,,,,,
Pokhara,9/8/2020 14:00,89.1,90.5,64.1,43.69,0,0,,0,0,,4.7,166.7,1015.8,0,9.9,843,8,,Clear,,,,,
Pokhara,9/8/2020 15:00,90,92,65,43.83,0,0,,0,0,,6.9,180,1015.4,0,9.9,769,8,,Clear,,,,,
Pokhara,9/8/2020 16:00,90,91.5,64.1,42.47,0,0,,0,0,,6.9,180,1014.9,0,9.9,353,4,,Clear,,,,,
Pokhara,9/8/2020 17:00,88.1,90,65,46.53,0,0,,0,0,,5.8,137.3,1015.1,27.3,9.9,93,1,,Partially cloudy,,,,,
Pokhara,9/8/2020 18:00,86,87.8,65,49.71,0,0,,0,0,,4.7,110,1015.3,0,9.9,59,1,,Clear,,,,,
Pokhara,9/8/2020 19:00,82.1,83.6,64.1,54.55,0,0,,0,0,,0,0,1015.7,0,9.9,24,0,,Clear,,,,,
Pokhara,9/8/2020 20:00,77,77,65,66.61,0,0,,0,0,,4.7,90,1016.4,0,9.9,0,0,,Clear,,,,,
Pokhara,9/8/2020 21:00,75.8,75.8,65,69.23,0,0,,0,0,,0,0,1017.1,0,9.9,0,0,,Clear,,,,,
Pokhara,9/8/2020 22:00,73.1,73.1,65,75.78,0,0,,0,0,,0,0,1017.6,0,9.9,0,0,,Clear,,,,,
Pokhara,9/8/2020 23:00,71.1,71.1,65,81.25,0,0,,0,0,,0,0,1018.3,0,9.9,0,0,,Clear,,,,,
Pokhara,9/9/2020 0:00,70.1,70.1,65,84.06,0,0,,0,0,,0,0,1018.3,0,9.9,0,0,,Clear,,,,,
Pokhara,9/9/2020 1:00,68,68,65,90.26,0,0,,0,0,,0,0,1018.5,0,9.9,0,0,,Clear,,,,,
Pokhara,9/9/2020 2:00,68,68,65,90.26,0,0,,0,0,,0,0,1018.3,0,8.7,0,0,,Clear,,,,,
Pokhara,9/9/2020 3:00,68,68,64.1,87.47,0,0,,0,0,,0,0,1018,0,8.1,0,0,,Clear,,,,,
Pokhara,9/9/2020 4:00,65.9,65.9,63,90.18,0,0,,0,0,,0,0,1018.2,0,8.1,0,0,,Clear,,,,,
Pokhara,9/9/2020 5:00,65.9,65.9,63,90.18,0,0,,0,0,,0,0,1018.6,0,1.2,0,0,,Clear,,,,,
Pokhara,9/9/2020 6:00,65,65,62.1,90.14,0,0,,0,0,,0,0,1019.1,0,9.9,8.6,0,,Clear,,,,,
Pokhara,9/9/2020 7:00,65,65,62.1,90.14,0,0,,0,0,,0,0,1020.1,0,9.9,34,0,,Clear,,,,,
Pokhara,9/9/2020 8:00,71.1,71.1,65,81.25,0,0,,0,0,,0,0,1020.5,0,9.9,134,1,,Clear,,,,,
Pokhara,9/9/2020 9:00,74.9,74.9,65.9,73.61,0,0,,0,0,,0,0,1020.7,0,9.9,324,3,,Clear,,,,,
Pokhara,9/9/2020 10:00,80.1,82.1,65.9,62.11,0,0,,0,0,,0,0,1021.3,0,9.9,532,5,,Clear,,,,,
Pokhara,9/9/2020 11:00,83.9,86.1,65.9,54.79,0,0,,0,0,,3.4,100,1021.3,0,9.9,679,7,,Clear,,,,,
Pokhara,9/9/2020 12:00,86,86.9,63,46.25,0,0,,0,0,,0,0,1020.9,0,9.9,790,8,,Clear,,,,,
Pokhara,9/9/2020 13:00,88.1,88.9,63,43.29,0,0,,0,0,,4.7,160,1020.8,27.3,9.9,815,8,,Partially cloudy,,,,,
Pokhara,9/9/2020 14:00,88.1,90,65,46.53,0,0,,0,0,,3.4,13,1020.4,0,9.9,726,7,,Clear,,,,,
Pokhara,9/9/2020 15:00,89.1,90.5,64.1,43.69,0,0,,0,0,,3.4,12.6,1019.9,0,9.9,608,6,,Clear,,,,,
Pokhara,9/9/2020 16:00,88.1,88.9,63,43.29,0,0,,0,0,,4.7,30,1020,0,9.9,362,4,,Clear,,,,,
Pokhara,9/9/2020 17:00,89.1,90.5,64.1,43.69,0,0,,0,0,,0,0,1020.2,27.3,9.9,154,2,,Partially cloudy,,,,,
Pokhara,9/9/2020 18:00,87.2,90,66.8,50.97,0,0,,0,0,,5.8,40,1020.4,88.9,9.9,85,1,,Partially cloudy,,,,,
Pokhara,9/9/2020 19:00,82.1,85.1,68,62.36,0,0,,0,0,,0,0,1020.4,0,9.9,25,0,,Clear,,,,,
Pokhara,9/9/2020 20:00,79.1,79.1,68,68.91,0,0,,0,0,,0,0,1020.4,0,9.9,0,0,,Clear,,,,,
Pokhara,9/9/2020 21:00,75.8,75.8,68,76.7,0,0,,0,0,,3.4,20,1020.9,0,9.9,0,0,,Clear,,,,,
Pokhara,9/9/2020 22:00,74.9,74.9,68,79.04,0,0,,0,0,,0,0,1021.7,0,9.9,0,0,,Clear,,,,,
Pokhara,9/9/2020 23:00,72,72,66.8,83.89,0,0,,0,0,,0,0,1021.8,0,9.9,0,0,,Clear,,,,,
Pokhara,9/10/2020 0:00,71.1,71.1,66.8,86.48,0,0,,0,0,,0,0,1021.8,0,9.9,0,0,,Clear,,,,,
Pokhara,9/10/2020 1:00,70.1,70.1,65.9,86.73,0,0,,0,0,,3.4,20,1021.8,0,8.1,0,0,,Clear,,,,,
Pokhara,9/10/2020 2:00,69.2,69.2,65.9,89.44,0,0,,0,0,,0,0,1021.7,0,9.9,0,0,,Clear,,,,,
Pokhara,9/10/2020 3:00,69.2,69.2,65.9,89.44,0,0,,0,0,,0,0,1021.8,0,6.2,0,0,,Clear,,,,,
Pokhara,9/10/2020 4:00,68,68,64.1,87.47,0,0,,0,0,,0,0,1021.9,0,6.8,0,0,,Clear,,,,,
Pokhara,9/10/2020 5:00,68,68,65,90.26,0,0,,0,0,,0,0,1022,0,5,0,0,,Clear,,,,,
Pokhara,9/10/2020 6:00,66.8,66.8,64.1,91.04,0,0,,0,0,,0,0,1022,0,1.9,7.4,0,,Clear,,,,,
Pokhara,9/10/2020 7:00,66.8,66.8,65,93.95,0,0,,0,0,,0,0,1022.6,0,6.8,32,0,,Clear,,,,,
Pokhara,9/10/2020 8:00,74,74,66.8,78.26,0,0,,0,0,,3.4,40,1023,0,9.9,132,1,,Clear,,,,,
Pokhara,9/10/2020 9:00,77,77,68,73.8,0,0,,0,0,,3.4,40,1023.3,0,9.9,313,3,,Clear,,,,,
Pokhara,9/10/2020 10:00,82.1,85.1,68,62.36,0,0,,0,0,,5.8,10,1023.4,0,9.9,537,5,,Clear,,,,,
Pokhara,9/10/2020 11:00,84.8,88.8,69.2,59.52,0,0,,0,0,,4.7,30,1023.2,0,9.9,687,7,,Clear,,,,,
Pokhara,9/10/2020 12:00,87.2,90,66.8,50.97,0,0,,0,0,,6.9,60,1022.8,0,9.9,843,8,,Clear,,,,,
Pokhara,9/10/2020 13:00,89.1,91.5,65.9,46.52,0,0,,0,0,,6.9,60,1022.6,50,9.9,828,8,,Partially cloudy,,,,,
Pokhara,9/10/2020 14:00,90,92,65,43.83,0,0,,0,0,,5.8,7.8,1022.1,50,9.9,777,8,,Partially cloudy,,,,,
Pokhara,9/10/2020 15:00,89.1,90.5,64.1,43.69,0,0,,0,0,,3.4,90,1021.8,50,9.9,614,6,,Partially cloudy,,,,,
Pokhara,9/10/2020 16:00,89.1,90.5,64.1,43.69,0,0,,0,0,,6.9,60,1021.5,50,9.9,292,3,,Partially cloudy,,,,,
Pokhara,9/10/2020 17:00,89.1,91,65,45.09,0,0,,0,0,,5.8,70,1021.1,50,9.9,82,1,,Partially cloudy,,,,,
Pokhara,9/10/2020 18:00,84.8,87,65.9,53.23,0,0,,0,0,,4.7,40,1021,0,9.9,50,1,,Clear,,,,,
Pokhara,9/10/2020 19:00,81,82.8,65,58.45,0,0,,0,0,,8.1,20,1020.8,0,9.9,19,0,,Clear,,,,,
Pokhara,9/10/2020 20:00,78.2,78.2,65.9,66.1,0,0,,0,0,,6.9,20,1021.3,0,9.9,0,0,,Clear,,,,,
Pokhara,9/10/2020 21:00,74.9,74.9,65.9,73.61,0,0,,0,0,,8.1,30,1021.6,0,9.9,0,0,,Clear,,,,,
Pokhara,9/10/2020 22:00,74,74,65.9,75.86,0,0,,0,0,,5.8,20,1021.9,0,9.9,0,0,,Clear,,,,,
Pokhara,9/10/2020 23:00,72,72,65.9,81.31,0,0,,0,0,,6.9,30,1022.3,0,9.9,0,0,,Clear,,,,,
Pokhara,9/11/2020 0:00,72,72,65.9,81.31,0,0,,0,0,,5.8,30,1022.1,0,9.9,0,0,,Clear,,,,,
Pokhara,9/11/2020 1:00,70.1,70.1,65.9,86.73,0,0,,0,0,,5.8,30,1021.9,0,8.7,0,0,,Clear,,,,,
Pokhara,9/11/2020 2:00,71.1,71.1,66.8,86.48,0,0,,0,0,,4.7,20,1021.8,0,8.1,0,0,,Clear,,,,,
Pokhara,9/11/2020 3:00,70.1,70.1,65.9,86.73,0,0,,0,0,,5.8,10,1021.8,0,6.8,0,0,,Clear,,,,,
Pokhara,9/11/2020 4:00,69.2,69.2,65,86.68,0,0,,0,0,,8.1,30,1021.7,0,6.2,0,0,,Clear,,,,,
Pokhara,9/11/2020 5:00,68,68,64.1,87.47,0,0,,0,0,,5.8,40,1021.6,0,5,0,0,,Clear,,,,,
Pokhara,9/11/2020 6:00,66.8,66.8,64.1,91.04,0,0,,0,0,,4.7,30,1021.8,0,5,5.4,0,,Clear,,,,,
Pokhara,9/11/2020 7:00,68,68,65,90.26,0,0,,0,0,,6.9,40,1022.1,0,3.1,15,0,,Clear,,,,,
Pokhara,9/11/2020 8:00,69.2,69.2,65.9,89.44,0,0,,0,0,,8.1,50,1022.2,100,1.9,45,0,,Overcast,,,,,
Pokhara,9/11/2020 9:00,70.1,70.1,66.8,89.47,0,0,,0,0,,9.2,60,1022.2,100,3.1,83,1,,Overcast,,,,,
Pokhara,9/11/2020 10:00,71.1,71.1,66.8,86.48,0,0,,0,0,,8.1,60,1022.2,100,3.7,126,1,,Overcast,,,,,
Pokhara,9/11/2020 11:00,73.1,73.1,68,83.96,0,0,,0,0,,5.8,80,1022.1,100,5,169,2,,Overcast,,,,,
Pokhara,9/11/2020 12:00,74,74,68,81.46,0,0,,0,0,,4.7,60,1022,100,5,199,2,,Overcast,,,,,
Pokhara,9/11/2020 13:00,74,74,68,81.46,0,0,,0,0,,6.9,60,1021.8,100,6.8,231,2,,Overcast,,,,,
Pokhara,9/11/2020 14:00,78.2,78.2,68,70.98,0,0,,0,0,,6.9,70,1021,100,8.1,271,3,,Overcast,,,,,
Pokhara,9/11/2020 15:00,79.1,79.1,69.2,71.76,0,0,,0,0,,6.9,80,1020.2,100,8.7,251,3,,Overcast,,,,,
Pokhara,9/11/2020 16:00,77,77,69.2,76.85,0,0,,0,0,,6.9,50,1019.6,100,8.1,163,2,,Overcast,,,,,
Pokhara,9/11/2020 17:00,77,77,69.2,76.85,0,0,,0,0,,8.1,70,1018.8,100,8.1,120,1,,Overcast,,,,,
Pokhara,9/11/2020 18:00,77,77,69.2,76.85,0,0,,0,0,,9.2,50,1018.3,100,8.1,75,1,,Overcast,,,,,
Pokhara,9/11/2020 19:00,74.9,74.9,68,79.04,0,0,,0,0,,9.2,60,1018.2,88.9,8.1,16,0,,Partially cloudy,,,,,
Pokhara,9/11/2020 20:00,73.1,73.1,68,83.96,0,0,,0,0,,5.8,60,1018.3,88.9,8.1,0,0,,Partially cloudy,,,,,
Pokhara,9/11/2020 21:00,72,72,66.8,83.89,0,0,,0,0,,8.1,60,1019,100,8.1,0,0,,Overcast,,,,,
Pokhara,9/11/2020 22:00,72,72,65.9,81.31,0,0,,0,0,,6.9,60,1018.9,0,8.1,0,0,,Clear,,,,,
Pokhara,9/11/2020 23:00,70.1,70.1,65.9,86.73,0,0,,0,0,,4.7,70,1018.9,0,6.8,0,0,,Clear,,,,,
Pokhara,9/12/2020 0:00,70.1,70.1,65.9,86.73,0,0,,0,0,,6.9,80,1018.4,100,8.1,0,0,,Overcast,,,,,
Pokhara,9/12/2020 1:00,71.1,71.1,65.9,83.83,0,0,,0,0,,4.7,90,1017.7,88.9,8.1,0,0,,Partially cloudy,,,,,
Pokhara,9/12/2020 2:00,70.1,70.1,65.9,86.73,0,0,,0,0,,6.9,70,1017,0,6.8,0,0,,Clear,,,,,
Pokhara,9/12/2020 3:00,69.2,69.2,65,86.68,0,0,,0,0,,4.7,80,1016.3,27.3,6.2,0,0,,Partially cloudy,,,,,
Pokhara,9/12/2020 4:00,69.2,69.2,65,86.68,0,0,,0,0,,5.8,90,1016,100,6.2,0,0,,Overcast,,,,,
Pokhara,9/12/2020 5:00,70.1,70.1,65.9,86.73,0,0,,0,0,,4.7,100,1015.7,100,6.2,0,0,,Overcast,,,,,
Pokhara,9/12/2020 6:00,70.1,70.1,65.9,86.73,0,0,,0,0,,3.4,120,1015.8,100,5,5.7,0,,Overcast,,,,,
Pokhara,9/12/2020 7:00,70.1,70.1,65.9,86.73,0,0,,0,0,,3.4,100,1016.1,100,3.1,13,0,,Overcast,,,,,
Pokhara,9/12/2020 8:00,70.1,70.1,66.8,89.47,0,0,,0,0,,3.4,110,1016.4,100,2.5,39,0,,Overcast,,,,,
Pokhara,9/12/2020 9:00,71.1,71.1,66.8,86.48,0,0,,0,0,,4.7,110,1016.6,100,2.5,75,1,,Overcast,,,,,
Pokhara,9/12/2020 10:00,72,72,68,87.31,0,0,,0,0,,0,0,1016.7,100,3.7,146,1,,Overcast,,,,,
Pokhara,9/12/2020 11:00,74,74,68,81.46,0,0,,0,0,,6.9,130,1016.7,100,5,257,3,,Overcast,,,,,
Pokhara,9/12/2020 12:00,77,77,69.2,76.85,0,0,,0,0,,5.8,120,1015.8,88.9,8.1,401,4,,Partially cloudy,,,,,
